pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,pre_run.started,text_pre_run.started,key_resp_start.started,pre_run.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_2.started,wait_screen.stopped,pre_cue.started,hor_line_precue.started,ver_line_precue.started,hor_line_precue.stopped,ver_line_precue.stopped,pre_cue.stopped,MI.started,image_mi.started,image_mi.stopped,MI.stopped,pause.started,text_pause.started,text_pause.stopped,pause.stopped,run_break.started,text.started,key_resp.started,run_break.stopped,key_resp.keys,key_resp.rt,key_resp.duration,post_run.started,text_post_run.started,key_resp_end.started,post_run.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
pics/left_hand.JPG,left_hand,1,0,1,0,0,1,1,2,343.7979284999892,,,,,,,,,,,,343.7821779999649,343.7979284999892,343.7979284999892,345.79997910000384,345.79997910000384,345.7840628999984,345.7840931999963,345.79997910000384,350.30442920001224,350.2882795999758,350.2883023000322,350.30442920001224,352.8069481999846,352.7907741999952,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,0,2,2,3,352.8069481999846,,,,,,,,,,,,352.7911727000028,352.8069481999846,352.8069481999846,354.8088947000215,354.8088947000215,354.79291970003396,354.7929449999938,354.8088947000215,359.3132751999656,359.296964499983,359.29699019994587,359.3132751999656,361.8158771999879,361.79972939996514,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,0,3,3,0,361.8158771999879,,,,,,,,,,,,361.80015469994396,361.8158771999879,361.8158771999879,363.81783509999514,363.81783509999514,363.801731799962,363.80175290000625,363.81783509999514,368.3223581999773,368.30618409998715,368.30620739993174,368.3223581999773,370.82482400001027,370.8086815000279,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,1,0,4,2,370.82482400001027,,,,,,,,,,,,370.8090957000386,370.82482400001027,370.82482400001027,372.82682660000864,372.82682660000864,372.8107072999701,372.8107330999337,372.82682660000864,377.3312739999965,377.3151368999388,377.3151607000036,377.3312739999965,379.8337897999445,379.8176933999639,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,1,1,5,3,379.8337897999445,,,,,,,,,,,,379.81811959994957,379.8337897999445,379.8337897999445,381.8357302999357,381.8357302999357,381.819675500039,381.81969889998436,381.8357302999357,386.3403149000369,386.3240983999567,386.32412190001924,386.3403149000369,388.8427499999525,388.8266285000136,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,1,2,6,1,388.8427499999525,,,,,,,,,,,,388.82703739998396,388.8427499999525,388.8427499999525,390.8447227999568,390.8447227999568,390.828597899992,390.8286194000393,390.8447227999568,395.3492142999312,395.3330206000246,395.33304269996006,395.3492142999312,397.85168790002353,397.8355277000228,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,1,3,7,0,397.85168790002353,,,,,,,,,,,,397.8359304999467,397.85168790002353,397.85168790002353,399.85367049998604,399.85367049998604,399.8375350999413,399.83755860000383,399.85367049998604,404.35814329993445,404.342091599945,404.3421156000113,404.35814329993445,406.86065579997376,406.84452599997167,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,2,0,8,1,406.86065579997376,,,,,,,,,,,,406.84492459998,406.86065579997376,406.86065579997376,408.8626123999711,408.8626123999711,408.84639690001495,408.84641969995573,408.8626123999711,413.3671175999334,413.3509392000269,413.35096179996617,413.3671175999334,415.8696338000009,415.853457899997,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,2,1,9,3,415.8696338000009,,,,,,,,,,,,415.85385960002895,415.8696338000009,415.8696338000009,417.87153499992564,417.87153499992564,417.8554220999358,417.85544299997855,417.87153499992564,422.3760759999277,422.35990859998856,422.3599303000374,422.3760759999277,424.8785345000215,424.8623421000084,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,2,2,10,3,424.8785345000215,,,,,,,,,,,,424.86275460000616,424.8785345000215,424.8785345000215,426.88054379995447,426.88054379995447,426.8643882999895,426.86441069992725,426.88054379995447,431.3850458000088,431.3688482999569,431.3688710000133,431.3850458000088,433.8875140999444,433.87134930002503,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,2,3,11,0,433.8875140999444,,,,,,,,,,,,433.8717505999375,433.8875140999444,433.8875140999444,435.88946829992346,435.88946829992346,435.8733640999999,435.87338849995285,435.88946829992346,440.3938272999367,440.37777389993425,440.3777973999968,440.3938272999367,442.89645160001237,442.880288299988,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,3,0,12,0,442.89645160001237,,,,,,,,,,,,442.8806905000238,442.89645160001237,442.89645160001237,444.89842520002276,444.89842520002276,444.8822404999519,444.88226440001745,444.89842520002276,449.4029199000215,449.38674839993473,449.3867709999904,449.4029199000215,451.9053777999943,451.8892033000011,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,3,1,13,2,451.9053777999943,,,,,,,,,,,,451.8896043000277,451.9053777999943,451.9053777999943,453.9073614999652,453.9073614999652,453.89123569999356,453.8912587999366,453.9073614999652,458.4118572999723,458.3956512999721,458.3956830999814,458.4118572999723,460.9143488999689,460.89817659999244,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,3,2,14,1,460.9143488999689,,,,,,,,,,,,460.8985862999689,460.9143488999689,460.9143488999689,462.9163917999249,462.9163917999249,462.9002229999751,462.90024480002467,462.9163917999249,467.42081219994,467.4046509999316,467.40467289998196,467.42081219994,469.92328160000034,469.9072459000163,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,3,3,15,0,469.92328160000034,,,,,,,,,,,,469.90764979994856,469.92328160000034,469.92328160000034,471.92531780002173,471.92531780002173,471.9092794000171,471.90930339996703,471.92531780002173,476.42974920000415,476.413541899994,476.4135649999371,476.42974920000415,478.93219880003016,478.9161340999417,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,4,0,16,2,478.93219880003016,,,,,,,,,,,,478.91657819994725,478.93219880003016,478.93219880003016,480.9342707999749,480.9342707999749,480.9181583999889,480.9181868999731,480.9342707999749,485.4386735999724,485.422557999962,485.42258349992335,485.4386735999724,487.94117529992945,487.9250403000042,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,4,1,17,2,487.94117529992945,,,,,,,,,,,,487.9254376000026,487.94117529992945,487.94117529992945,489.942975700018,489.942975700018,489.92681470001116,489.9268368999474,489.942975700018,494.4476440999424,494.431657899986,494.4316832999466,494.4476440999424,496.9501758000115,496.93401430000085,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,4,2,18,1,496.9501758000115,,,,,,,,,,,,496.93440989998635,496.9501758000115,496.9501758000115,498.9521206000354,498.9521206000354,498.9359869000036,498.9360099999467,498.9521206000354,503.45665029995143,503.44047519995365,503.4405010000337,503.45665029995143,505.9588992999634,505.9427050999366,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,4,3,19,1,505.9588992999634,,,,,,,,,,,,505.9430983000202,505.9588992999634,505.9588992999634,507.9608485000208,507.9608485000208,507.94487919996027,507.9449016000144,507.9608485000208,512.4656347000273,512.449378099991,512.449400799931,512.4656347000273,514.9681138999294,514.9519113999559,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.9520216999808,514.9681138999294,514.9681138999294,656.8443378999364,space,141.8646622999804,None,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_hand.JPG,left_hand,2,0,2,0,0,0,0,2,659.8788397000171,,,,,,,,,656.8456497000298,656.859194300021,659.8456856999546,659.8593843999552,659.8788397000171,659.8788397000171,661.8808076999849,661.8808076999849,661.8650457999902,661.8650878999615,661.8808076999849,666.3852627000306,666.3696662000148,666.3697306999238,666.3852627000306,668.8875136999413,668.8717271999922,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,2,0,2,0,0,1,1,3,668.8875136999413,,,,,,,,,,,,668.8724347000243,668.8875136999413,668.8875136999413,670.906455499935,670.906455499935,670.8739471000154,670.8739983999403,670.906455499935,675.4109589,675.3951229000231,675.39516309998,675.4109589,677.9133899000008,677.897614800022,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,2,0,2,0,0,2,2,3,677.9133899000008,,,,,,,,,,,,677.8983316000085,677.9133899000008,677.9133899000008,679.9320790999336,679.9320790999336,679.8996759000001,679.899716099957,679.9320790999336,684.4365802999819,684.4208554000361,684.420895999996,684.4365802999819,686.9390251999721,686.9232990000164,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_foot.JPG,left_foot,2,0,2,0,0,3,3,0,686.9390251999721,,,,,,,,,,,,686.9240348000312,686.9390251999721,686.9390251999721,688.9410829999251,688.9410829999251,688.9252378999954,688.9252788999584,688.9410829999251,693.4455216999631,693.4296335999388,693.4296770000365,693.4455216999631,695.9480169999879,695.9321733999532,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,2,0,2,0,1,0,4,3,695.9480169999879,,,,,,,,,,,,695.9328899999382,695.9480169999879,695.9480169999879,697.9667036000174,697.9667036000174,697.9343087000307,697.9343812000006,697.9667036000174,702.4711101999274,702.4552099999273,702.4552494999953,702.4711101999274,704.973707600031,704.9578228000319,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/right_foot.JPG,right_foot,2,0,2,0,1,1,5,1,704.973707600031,,,,,,,,,,,,704.9585211999947,704.973707600031,704.973707600031,706.9756163000129,706.9756163000129,706.9598363999976,706.9598794999765,706.9756163000129,711.4800706999376,711.4642254000064,711.4642654999625,711.4800706999376,713.9826323000016,713.9669314000057,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,2,0,2,0,1,2,6,3,713.9826323000016,,,,,,,,,,,,713.967652900028,713.9826323000016,713.9826323000016,716.0012837999966,716.0012837999966,715.9688152000308,715.9688591000158,716.0012837999966,720.5057393999305,720.4898521000287,720.4898932999931,720.5057393999305,723.0082343999529,722.9923820999684,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/mental_singing.JPG,mental_singing,2,0,2,0,1,3,7,3,723.0082343999529,,,,,,,,,,,,722.993123000022,723.0082343999529,723.0082343999529,725.0269054999808,725.0269054999808,724.9944127999479,724.9944700000342,725.0269054999808,729.5313486999366,729.5155319999903,729.5155708999373,729.5313486999366,732.0339399999939,732.0180658999598,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_hand.JPG,left_hand,2,0,2,0,2,0,8,2,732.0339399999939,,,,,,,,,,,,732.0187656999333,732.0339399999939,732.0339399999939,734.0356787999626,734.0356787999626,734.0200750000076,734.0201274999417,734.0356787999626,738.5403021000093,738.5243699999992,738.5244104999583,738.5403021000093,741.0427965000272,741.0269592999248,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_foot.JPG,left_foot,2,0,2,0,2,1,9,0,741.0427965000272,,,,,,,,,,,,741.0276774000376,741.0427965000272,741.0427965000272,743.044777299976,743.044777299976,743.0289826999651,743.0290239999304,743.044777299976,747.5492660999298,747.5334163999651,747.5334593999432,747.5492660999298,750.0518476000289,750.0359078999609,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_foot.JPG,left_foot,2,0,2,0,2,2,10,0,750.0518476000289,,,,,,,,,,,,750.036619600025,750.0518476000289,750.0518476000289,752.0537676999811,752.0537676999811,752.0379402999533,752.0380138999317,752.0537676999811,756.5582118999446,756.542365500005,756.5424088999862,756.5582118999446,759.060700400034,759.0448609000305,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/left_hand.JPG,left_hand,2,0,2,0,2,3,11,2,759.060700400034,,,,,,,,,,,,759.0455697999569,759.060700400034,759.060700400034,761.0626521999948,761.0626521999948,761.0468896999955,761.0469295999501,761.0626521999948,765.5672160999384,765.551392299938,765.5514361000387,765.5672160999384,768.0697200000286,768.0539259000216,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
pics/right_foot.JPG,right_foot,2,0,2,0,3,0,12,1,768.0697200000286,,,,,,,,,,,,768.0546543999808,768.0697200000286,768.0697200000286,770.0716435000068,770.0716435000068,770.0558945999946,770.0559418000048,770.0716435000068,774.5761021999642,774.5603076999541,774.5603483000305,774.5761021999642,777.0785901999334,777.0627570999786,,,,,,,,,,,,,,,543092,001,2024-07-26_10h44.46.134,bci_racingteam,2024.1.5,None,2024-07-26 10h44.53.974463 +0200,
